customerid,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,churn_value
6253-GNHWH,0,0.1914514692787177,0.0625386996904024,0.9859154929577464,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.5258706467661691,0
4566-NECEV,0,0.3232519422863485,0.3189622993654348,0.056338028169014,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.7791044776119402,0
8080-POTJR,0,0.3232519422863485,0.3189622993654348,0.4084507042253521,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.106703146374829,0.3297820823244552,0.1502966381015161,0.6074626865671642,0
6906-MPARY,0,0.3232519422863485,0.3189622993654348,0.5492957746478874,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.2920059215396003,0.106703146374829,0.3297820823244552,0.1502966381015161,0.7099502487562188,0
3662-FXJFO,0,0.3232519422863485,0.3189622993654348,0.7464788732394366,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.3297820823244552,0.1864406779661017,0.0223880597014925,0
8107-RZLNV,0,0.1914514692787177,0.3189622993654348,1.0,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1613324624428478,0.8761194029850746,0
0516-OOHAR,0,0.1914514692787177,0.0625386996904024,0.3802816901408451,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.106703146374829,0.1575800211044671,0.1613324624428478,0.8169154228855721,0
2027-CWDNU,0,0.1914514692787177,0.0625386996904024,0.2394366197183098,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6701492537313432,0
9912-OMZDS,0,0.1914514692787177,0.0625386996904024,0.8169014084507042,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.106703146374829,0.3297820823244552,0.4451114922813036,0.8746268656716417,0
3733-ZEECP,0,0.1914514692787177,0.0625386996904024,0.295774647887324,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.326865671641791,0
7878-RTCZG,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.0164179104477611,0
2452-MRMZF,1,0.1914514692787177,0.3189622993654348,1.0,0.2611940298507462,0.2809103260869565,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.3297820823244552,0.1502966381015161,0.0741293532338308,0
7103-IPXPJ,0,0.1914514692787177,0.3189622993654348,0.6901408450704226,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.106703146374829,0.1575800211044671,0.4451114922813036,0.8074626865671642,0
4342-HFXWS,0,0.1914514692787177,0.0625386996904024,0.6619718309859155,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.3307915758896151,0.106703146374829,0.1575800211044671,0.1613324624428478,0.5119402985074627,0
3545-CNWRG,0,0.1914514692787177,0.0625386996904024,0.676056338028169,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.7970149253731342,0
1785-BPHTP,0,0.1914514692787177,0.0625386996904024,0.3802816901408451,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.6686567164179105,0
4989-LIXVT,1,0.3232519422863485,0.3189622993654348,0.943661971830986,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.772636815920398,0
7315-WYOAW,0,0.3232519422863485,0.3189622993654348,0.1690140845070422,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.8208955223880597,0
1173-XZPYF,0,0.3232519422863485,0.3189622993654348,0.1408450704225352,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.7059701492537314,0
2509-TFPJU,0,0.1914514692787177,0.3189622993654348,1.0,0.2611940298507462,0.2809103260869565,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1502966381015161,0.0746268656716417,0
9530-GRMJG,0,0.1914514692787177,0.0625386996904024,0.971830985915493,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.4451114922813036,0.6552238805970149,0
6898-RBTLU,0,0.1914514692787177,0.0625386996904024,0.676056338028169,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.1575800211044671,0.1613324624428478,0.6074626865671642,0
5481-NTDOH,1,0.1914514692787177,0.3189622993654348,0.9295774647887324,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.106703146374829,0.3297820823244552,0.1502966381015161,0.8835820895522387,0
2068-WWXQZ,0,0.3232519422863485,0.3189622993654348,0.6338028169014085,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1613324624428478,0.017910447761194,0
2061-VVFST,0,0.1914514692787177,0.3189622993654348,0.5070422535211268,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.1613324624428478,0.0124378109452736,0
0749-IRGQE,1,0.1914514692787177,0.3189622993654348,0.1690140845070422,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.2691542288557213,0
2380-DAMQP,0,0.1914514692787177,0.3189622993654348,1.0,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.1575800211044671,0.4451114922813036,0.964179104477612,0
2256-YLYLP,0,0.1914514692787177,0.0625386996904024,0.943661971830986,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1613324624428478,0.5442786069651742,0
1272-ILHFG,0,0.1914514692787177,0.0625386996904024,0.1971830985915492,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.106703146374829,0.1575800211044671,0.1864406779661017,0.0139303482587064,0
0164-XAIRP,0,0.3232519422863485,0.3189622993654348,0.323943661971831,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.3297820823244552,0.1613324624428478,0.0129353233830845,0
5666-CYCYZ,0,0.3232519422863485,0.3189622993654348,0.323943661971831,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.7094527363184079,0
4011-ARPHK,0,0.3232519422863485,0.3189622993654348,0.3661971830985915,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.3194029850746268,0
6365-HITVU,0,0.1914514692787177,0.0625386996904024,0.9859154929577464,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.1575800211044671,0.1502966381015161,0.6865671641791045,0
7558-IMLMT,0,0.1914514692787177,0.0625386996904024,0.9295774647887324,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.3297820823244552,0.1864406779661017,0.0253731343283581,0
9488-FYQAU,0,0.1914514692787177,0.3189622993654348,0.8732394366197184,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1613324624428478,0.9054726368159204,0
3590-TCXTB,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.0208955223880596,0
6994-KERXL,0,0.3232519422863485,0.3189622993654348,0.0422535211267605,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.3746268656716417,0
1960-UOTYM,0,0.1914514692787177,0.0625386996904024,0.7183098591549296,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.1575800211044671,0.4451114922813036,0.6064676616915423,0
2740-JFBOK,0,0.3232519422863485,0.3189622993654348,0.1267605633802817,0.2611940298507462,0.2809103260869565,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.0572139303482586,0
6500-JVEGC,0,0.3232519422863485,0.3189622993654348,0.943661971830986,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.106703146374829,0.1575800211044671,0.1613324624428478,0.8268656716417909,0
5245-VDBUR,0,0.1914514692787177,0.3189622993654348,0.7183098591549296,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.106703146374829,0.1575800211044671,0.1864406779661017,0.1711442786069651,0
8469-SNFFH,0,0.1914514692787177,0.3189622993654348,0.971830985915493,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.3307915758896151,0.106703146374829,0.1575800211044671,0.1613324624428478,0.6084577114427862,0
2144-ESWKO,0,0.3232519422863485,0.3189622993654348,0.5915492957746479,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.106703146374829,0.3297820823244552,0.1502966381015161,0.1686567164179104,0
1241-FPMOF,0,0.3232519422863485,0.3189622993654348,0.7183098591549296,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.0139303482587064,0
9928-BZVLZ,0,0.3232519422863485,0.3189622993654348,0.1549295774647887,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.1465219536260483,0.3291412145167086,0.2920059215396003,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.3144278606965174,0
4114-QMKVN,0,0.1914514692787177,0.0625386996904024,0.7746478873239437,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.106703146374829,0.1575800211044671,0.1613324624428478,0.5024875621890547,0
9003-CPATH,0,0.3232519422863485,0.3189622993654348,0.5774647887323944,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.6134328358208956,0
1754-GKYPY,1,0.1914514692787177,0.3189622993654348,0.295774647887324,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.7114427860696517,0
7956-XQWGU,0,0.3232519422863485,0.3189622993654348,0.3661971830985915,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.3297820823244552,0.1502966381015161,0.0114427860696517,0
1591-MQJTP,1,0.1914514692787177,0.3189622993654348,0.7042253521126761,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.106703146374829,0.3297820823244552,0.1613324624428478,0.7502487562189055,0
2369-FEVNO,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.0164179104477611,0
7471-MQPOS,1,0.1914514692787177,0.0625386996904024,0.9859154929577464,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.3291412145167086,0.2920059215396003,0.106703146374829,0.3297820823244552,0.1613324624428478,0.5437810945273632,0
5115-SQAAU,0,0.1914514692787177,0.0625386996904024,0.9577464788732396,0.2611940298507462,0.2809103260869565,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.3297820823244552,0.1613324624428478,0.0731343283582089,0
9845-QOMAD,0,0.1914514692787177,0.0625386996904024,0.1830985915492957,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.106703146374829,0.1575800211044671,0.1864406779661017,0.0149253731343283,0
7672-VFMXZ,0,0.1914514692787177,0.3189622993654348,0.7887323943661972,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.372636815920398,0
9739-JLPQJ,0,0.1914514692787177,0.0625386996904024,1.0,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.1575800211044671,0.1502966381015161,0.9875621890547264,0
9916-AYHTC,0,0.3232519422863485,0.3189622993654348,0.6619718309859155,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1502966381015161,0.0159203980099502,0
3855-ONCAR,0,0.1914514692787177,0.0625386996904024,0.0422535211267605,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.6034825870646766,0
1488-SYSFC,0,0.1914514692787177,0.0625386996904024,0.4225352112676057,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.0238805970149253,0
0970-QXPXW,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.0139303482587064,0
3259-KNMRR,1,0.3232519422863485,0.3189622993654348,0.7887323943661972,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1613324624428478,0.6119402985074627,0
6120-RJKLU,1,0.1914514692787177,0.3189622993654348,0.8591549295774649,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1502966381015161,0.6139303482587065,0
9572-WUKSB,0,0.1914514692787177,0.3189622993654348,0.028169014084507,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.1159203980099502,0
5893-KCLGT,0,0.3232519422863485,0.0625386996904024,1.0,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.3297820823244552,0.1864406779661017,0.0149253731343283,0
0076-LVEPS,0,0.3232519422863485,0.0625386996904024,0.3943661971830986,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.2661691542288557,0
3640-JQGJG,0,0.1914514692787177,0.0625386996904024,0.1690140845070422,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1613324624428478,0.2641791044776119,0
1596-OQSPS,0,0.3232519422863485,0.3189622993654348,0.1408450704225352,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.326865671641791,0
9867-XOBQA,0,0.3232519422863485,0.0625386996904024,0.2816901408450704,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.3307915758896151,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.3472636815920398,0
9546-KDTRB,0,0.3232519422863485,0.3189622993654348,0.2535211267605634,0.2611940298507462,0.2809103260869565,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.1613324624428478,0.0641791044776119,0
3174-RKMOW,0,0.1914514692787177,0.0625386996904024,0.4788732394366197,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.9124378109452737,0
1760-CAZHT,0,0.3232519422863485,0.0625386996904024,0.3380281690140845,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.0253731343283581,0
8441-SHIPE,0,0.3232519422863485,0.3189622993654348,0.9295774647887324,0.2611940298507462,0.2809103260869565,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.3297820823244552,0.1613324624428478,0.0731343283582089,0
1320-GVNHT,0,0.1914514692787177,0.0625386996904024,1.0,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1502966381015161,0.8970149253731344,0
1047-RNXZV,0,0.3232519422863485,0.3189622993654348,0.5915492957746479,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.0129353233830845,0
3541-ZNUHK,0,0.1914514692787177,0.0625386996904024,0.7605633802816901,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6651741293532337,0
8725-JEDFD,0,0.3232519422863485,0.3189622993654348,0.3661971830985915,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.5054726368159204,0
7562-UXTPG,0,0.3232519422863485,0.3189622993654348,0.1690140845070422,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.5164179104477612,0
8071-SBTRN,0,0.3232519422863485,0.3189622993654348,0.971830985915493,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1864406779661017,0.9243781094527362,0
6668-CNMFP,0,0.1914514692787177,0.0625386996904024,0.2535211267605634,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.2920059215396003,0.106703146374829,0.3297820823244552,0.1613324624428478,0.707462686567164,0
5626-MGTUK,0,0.3232519422863485,0.3189622993654348,0.2676056338028169,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.7049751243781094,0
5681-LLOEI,0,0.1914514692787177,0.0625386996904024,0.5915492957746479,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.106703146374829,0.3297820823244552,0.1502966381015161,0.7263681592039801,0
8212-DJRCH,0,0.1914514692787177,0.0625386996904024,0.056338028169014,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.717412935323383,0
4323-OHFOW,1,0.1914514692787177,0.3189622993654348,0.971830985915493,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.106703146374829,0.3297820823244552,0.1613324624428478,0.8686567164179103,0
4933-BSAIP,0,0.1914514692787177,0.3189622993654348,0.5492957746478874,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.008457711442786,0
2030-BTZRO,0,0.1914514692787177,0.0625386996904024,0.0704225352112676,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.3297820823244552,0.1502966381015161,0.0213930348258706,0
1116-DXXDF,0,0.3232519422863485,0.3189622993654348,0.5352112676056339,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.4451114922813036,0.817910447761194,0
6563-VNPMN,1,0.3232519422863485,0.3189622993654348,0.619718309859155,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.1425722831505483,0.2098047361861238,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.6711442786069651,0
2267-WTPYD,1,0.1914514692787177,0.3189622993654348,0.7887323943661972,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.1575800211044671,0.1502966381015161,0.753731343283582,0
0270-THENM,0,0.1914514692787177,0.0625386996904024,1.0,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.0284866468842729,0.1575800211044671,0.1613324624428478,0.5134328358208955,0
4707-MAXGU,0,0.1914514692787177,0.3189622993654348,1.0,0.2611940298507462,0.2809103260869565,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1502966381015161,0.0756218905472637,0
